slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
HCPCS 95943 - Quantitative autonomic function testing of parasympathetic and sympathetic functions (45 months of data),14,HCPCS 95943 - Quantitative autonomic function testing of parasympathetic and sympathetic functions (45 months of data),quarter,2024-Q2,0,258952546.0,0.0,0.0,0.0014245387856174757
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q1,44521,230550049.0,19.310774468757543,19.131809234902445,19.490997107363285
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q2,43202,228935769.0,18.870795153028272,18.693263997839242,19.049592609920282
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q3,38124,227904788.0,16.72803820163708,16.560537485930126,16.89681108074671
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q4,36894,226095567.0,16.317878536733982,16.151790304797153,16.48524914859633
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q1,39726,225406912.0,17.624126805836372,17.451239516329093,17.79830031109678
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q2,40904,224099443.0,18.252611185651183,18.076149539525257,18.430366519951818
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q3,42687,225151016.0,18.959274871759852,18.779841130075248,19.139996214056097
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q4,40110,223888589.0,17.915160472961844,17.74025946133007,18.091356412425554
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q1,40024,223452397.0,17.911644957650644,17.73659095439161,18.087996418863707
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q2,34923,231340007.0,15.095962195592048,14.938045692408934,15.255132068648097
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q3,45299,240451013.0,18.839180353130804,18.666088054623796,19.01347826405301
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q4,41685,252197294.0,16.528726117101,16.37043100608799,16.688170765606785
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q1,42272,256211709.0,16.498855639731907,16.341944911647975,16.656897880916787
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q2,44731,261559386.0,17.101661188331434,16.943540834604168,17.26088987023322
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q3,45941,266799594.0,17.219291570586122,17.0621894497074,17.377480227984215
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q4,41638,272358419.0,15.28794305418552,15.141448471549975,15.435502081667465
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q1,37319,277314434.0,13.457287261145593,13.321095188719747,13.594524852562126
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q2,40064,282016994.5,14.206236071351368,14.067464911073058,14.34603525423554
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q3,41296,287178648.0,14.379899162976768,14.24153774057398,14.51927010506121
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q4,38433,292152539.0,13.15511415083064,13.023919021398452,13.28730167318458
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q1,35814,297686543.0,12.030775606810014,11.906494868569624,12.15603034957818
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q2,36297,298365151.0,12.16529473309703,12.040461183903577,12.291100059952681
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q3,32699,289816874.0,11.282641879575307,11.160678816798578,11.40560547798131
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q4,27767,276383178.0,10.04655934595267,9.928734120236046,10.165433905422173
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2024-Q1,25163,267644460.0,9.401651728565575,9.285842155526462,9.518545007305624
"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",17,"HCPCS 93041 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2024-Q2,26761,258952546.0,10.334325888419725,10.210875399317064,10.458896386324257
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q1,27427,230550049.0,11.896332323052336,11.755953525304056,12.037969076834516
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q2,25320,228935769.0,11.059870683641401,10.924056903086486,11.196951395587078
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q3,25441,227904788.0,11.162994960860585,11.026240205538755,11.30102237241329
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2018-Q4,24599,226095567.0,10.879912563699225,10.744370833068107,11.016737180414742
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q1,28648,225406912.0,12.709459415335052,12.562707104995367,12.857498328186669
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q2,28814,224099443.0,12.857684791300441,12.709648016040495,13.007015668088952
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q3,31111,225151016.0,13.817836824684814,13.66471452693524,13.97224708351525
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2019-Q4,28680,223888589.0,12.809942716642876,12.662112459591304,12.959068299990076
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q1,28508,223452397.0,12.757974576571671,12.610301839800108,12.906945175978228
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q2,22285,231340007.0,9.63300740282246,9.50694261742507,9.760326127999509
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q3,29683,240451013.0,12.34471821501538,12.20467753035006,12.485964962106957
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2020-Q4,30172,252197294.0,11.963649379996916,11.829032807780424,12.099415823042216
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q1,32706,256211709.0,12.765224558882279,12.627249806988674,12.904331078139778
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q2,39987,261559386.0,15.287923943971943,15.13844313668781,15.438513181431432
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q3,36823,266799594.0,13.801745140586684,13.661131840925602,13.943445176936288
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2021-Q4,33044,272358419.0,12.132542155783332,12.002076452571762,12.26407251958935
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q1,31780,277314434.0,11.459915570063691,11.334262678982034,11.586614132919436
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q2,31237,282016994.5,11.076282851457734,10.95378819169971,11.199805763525646
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q3,34025,287178648.0,11.848025693052222,11.72246473502891,11.974596341252056
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2022-Q4,32112,292152539.0,10.991518372530727,10.87162417724367,11.112405121339794
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q1,25023,297686543.0,8.405821690099039,8.301990392980155,8.510627332739007
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q2,32222,298365151.0,10.799518607318856,10.681919424149632,10.918089673758569
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q3,31881,289816874.0,11.000394683713274,10.879970922086809,11.121819004769199
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2023-Q4,30316,276383178.0,10.968829658655999,10.845699587460363,11.093008972335312
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2024-Q1,30423,267644460.0,11.36694553662721,11.239570394985689,11.495404175319585
"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",19,"HCPCS 93042 – Rhythm ECG (limited, interpretation dependent) (78 months of data)",quarter,2024-Q2,27684,258952546.0,10.690761851014974,10.565194207155063,10.817449464851391
HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),21,HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),quarter,2018-Q1,23240,230550049.0,10.08024075501281,9.951053279944892,10.210686407359514
HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),21,HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),quarter,2018-Q2,24471,228935769.0,10.68902430882262,10.555513926425839,10.82380166879564
HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),21,HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),quarter,2018-Q3,21572,227904788.0,9.465356208312745,9.339461697780484,9.592523606440293
HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),21,HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),quarter,2018-Q4,21750,226095567.0,9.619825938471408,9.492399802660765,9.748535135470567
HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),21,HCPCS 95816 – EEG (if syncope vs seizure differentiation is needed) (78 months of data),quarter,2019-Q1,26516,225406912.0,11.76361441835466,11.6224443376595,11.906071202659053
